city,site,site_id,文化區,大學畢業率,曾經結婚率,年齡中位數,所得中位數(萬元),六都,外島,18案07逐年降火電,18案08停建煤電廠,18案09拒核食進口,18案10男女結合婚,18案11反同志教育,18案12立同婚專法,18案13國際賽正名,18案14同婚入民法,18案15挺性平教育,18案16廢非核時間,2020韓國瑜得票率,2020蔡英文得票率,2020國民黨不分區,2020民進黨不分區,21案17核四重啟用,21案18禁萊豬進口,21案19公投綁大選,21案20三接出大潭,22複01降公民權齡,2024侯友宜得票率,2024賴清德得票率,2024柯文哲得票率,2024國民黨不分區,2024民進黨不分區,2024民眾黨不分區
臺中市,中區,臺中市中區,未定義,0.2654,0.6517,42,54.3,1,0,0.799165906,0.763281145,0.760572629,0.746435845,0.697089609,0.615110205,0.488302638,0.31503856,0.320696325,0.320696325,0.380095446,0.575959435,0.331296945,0.352428643,0.458616686,0.46416722,0.469113251,0.458409431,0.551835248,0.332098243,0.425788694,0.242113064,0.345647286,0.385051933,0.204946996
臺中市,太平區,臺中市太平區,未定義,0.2327,0.64,37.9974,54.1,1,0,0.817998665,0.78100763,0.796815732,0.74481856,0.687830752,0.612008256,0.42673104,0.303205753,0.317333562,0.317333562,0.377409292,0.572853857,0.32992919,0.329524563,0.482071204,0.489364762,0.489221729,0.48391378,0.509735145,0.31325092,0.373541565,0.313207514,0.334050381,0.338976056,0.253799619
臺中市,北屯區,臺中市北屯區,未定義,0.3157,0.6443,38.5578,62.5,1,0,0.818077822,0.787630764,0.805673214,0.716498146,0.676816083,0.618846403,0.412178871,0.320219104,0.333736271,0.333736271,0.407146075,0.543309989,0.34474023,0.301273724,0.520463518,0.530056313,0.53264473,0.522017472,0.488860705,0.338111819,0.354750204,0.307137977,0.355399515,0.314847555,0.255782018
臺中市,北區,臺中市北區,未定義,0.3323,0.635,41,59.8,1,0,0.811678898,0.777032111,0.790481833,0.708950852,0.669135549,0.613745055,0.429839286,0.335138504,0.345561273,0.345561273,0.38895447,0.559359245,0.321706071,0.300114167,0.514098228,0.518531456,0.523902224,0.514077643,0.498906722,0.350660452,0.371231893,0.278107655,0.364602482,0.328056066,0.232559743
臺中市,外埔區,臺中市外埔區,未定義,0.1834,0.6705,39,54.3,1,0,0.81959007,0.784627146,0.811472067,0.774329856,0.703528943,0.611370613,0.415543009,0.26662632,0.276061646,0.276061646,0.409081559,0.541499537,0.370678314,0.314108299,0.516937877,0.52668166,0.53072283,0.518268345,0.465337562,0.342560192,0.336240664,0.321199143,0.370073266,0.307182202,0.257446922
臺中市,石岡區,臺中市石岡區,客家文化重點發展區,0.1848,0.6597,42.4398,52.1,1,0,0.806156874,0.775094012,0.776072748,0.775268367,0.692935547,0.604099396,0.426120642,0.265486726,0.298176163,0.298176163,0.429510282,0.523425906,0.398550725,0.30997188,0.525368562,0.534393562,0.533038801,0.528667306,0.466267076,0.380273851,0.362128465,0.257597685,0.403887689,0.324656133,0.201204956
臺中市,后里區,臺中市后里區,未定義,0.1957,0.6648,39,55.2,1,0,0.819968875,0.783646585,0.786098915,0.74249758,0.684387264,0.581730769,0.434033882,0.292973548,0.310013829,0.310013829,0.383370037,0.565561574,0.350944197,0.316177139,0.484566305,0.496517986,0.497009776,0.486798965,0.496208796,0.335670141,0.35854626,0.305783599,0.363394145,0.32678202,0.238417654
臺中市,西屯區,臺中市西屯區,未定義,0.3524,0.6416,38,69.6,1,0,0.818129735,0.783657658,0.796893227,0.702055691,0.666802912,0.613893013,0.40981827,0.334962051,0.348241907,0.348241907,0.403073156,0.54597638,0.339089251,0.292882568,0.518310347,0.527605463,0.53530794,0.519729914,0.498453326,0.338405939,0.360038897,0.301555164,0.352916661,0.319063217,0.253732653
臺中市,西區,臺中市西區,未定義,0.3776,0.6428,41,65.5,1,0,0.796464387,0.76323558,0.774400767,0.693080502,0.652873178,0.608069434,0.44433783,0.346857164,0.359637921,0.359637921,0.332078723,0.630294304,0.288003202,0.371203111,0.484050445,0.491523458,0.501714709,0.486687694,0.51740268,0.330288504,0.403919792,0.265791704,0.341588826,0.36003477,0.225653417
臺中市,沙鹿區,臺中市沙鹿區,未定義,0.2576,0.6631,37,60.9,1,0,0.81277894,0.769396607,0.80174979,0.741344799,0.682115256,0.60799023,0.431878764,0.304597126,0.317433759,0.317433759,0.367887777,0.575357398,0.326289926,0.310765311,0.481236337,0.498282518,0.500273207,0.481770675,0.506873768,0.315512873,0.35827513,0.326211997,0.337420527,0.320198421,0.267728638
臺中市,和平區,臺中市和平區,原住民+客家,0.1197,0.7122,45,53,1,0,0.839076178,0.806903164,0.80056926,0.828796562,0.73786581,0.623688423,0.36408625,0.209654686,0.227434257,0.227434257,0.635390819,0.328318859,0.580126183,0.198422713,0.689261745,0.693699732,0.691767068,0.68718635,0.408668155,0.523669124,0.234070434,0.242260442,0.546426186,0.210754843,0.167334669
臺中市,東區,臺中市東區,未定義,0.2689,0.6419,40.2062,56.3,1,0,0.802367967,0.761345898,0.780249593,0.735643863,0.680198182,0.611277031,0.463755817,0.328167958,0.331316696,0.331316696,0.366884265,0.593880049,0.319476362,0.340296017,0.466180809,0.477948576,0.478987517,0.470128788,0.525785567,0.309569188,0.403920665,0.286510147,0.329308522,0.367963629,0.231846056
臺中市,東勢區,臺中市東勢區,客家文化重點發展區,0.1845,0.6725,43.4181,52.7,1,0,0.814732047,0.779138382,0.79450439,0.794790027,0.729366603,0.650905263,0.389386429,0.256021031,0.285191022,0.285191022,0.462061849,0.494824417,0.413176409,0.292359787,0.554211868,0.561943752,0.567429724,0.556756115,0.467794898,0.401365372,0.344486127,0.254148501,0.422796279,0.305806273,0.199259951
臺中市,南屯區,臺中市南屯區,未定義,0.3553,0.6422,37.9264,73,1,0,0.812986745,0.778752923,0.787524468,0.698729995,0.662986915,0.619785034,0.422003035,0.335028494,0.346935393,0.346935393,0.38491498,0.563731136,0.32359828,0.303288887,0.498467445,0.503103587,0.514007544,0.49535304,0.503229038,0.324986532,0.374500771,0.300512697,0.338090514,0.328385865,0.254042824
臺中市,南區,臺中市南區,未定義,0.3415,0.6424,39,64.8,1,0,0.808054228,0.771281111,0.784718143,0.708223416,0.667412135,0.62086338,0.450771713,0.340829792,0.347458048,0.347458048,0.379922173,0.568214617,0.318171248,0.306699566,0.492927002,0.500812939,0.50895567,0.493608821,0.506970519,0.319895969,0.375812744,0.304291287,0.336196145,0.335656154,0.252407462
臺中市,烏日區,臺中市烏日區,未定義,0.2447,0.6518,38,58.3,1,0,0.809502691,0.775078845,0.787781735,0.73805707,0.683515404,0.607387061,0.442994764,0.305835777,0.31765994,0.31765994,0.369216486,0.579441674,0.326757979,0.319833104,0.465080133,0.48523775,0.482851425,0.467774821,0.504223703,0.311816794,0.380661578,0.307521628,0.329493467,0.342744096,0.252297737
臺中市,神岡區,臺中市神岡區,未定義,0.2058,0.6534,38.3799,52,1,0,0.807514085,0.76735345,0.782765356,0.7596794,0.689048451,0.600864226,0.461696923,0.29225779,0.301241826,0.301241826,0.323649027,0.629350023,0.291618261,0.382999234,0.40975248,0.420418751,0.422902389,0.414725631,0.544203872,0.285757431,0.418694788,0.295547781,0.306073392,0.38215062,0.242015088
臺中市,梧棲區,臺中市梧棲區,未定義,0.2316,0.6472,37,57.1,1,0,0.807790244,0.761064824,0.788227253,0.740484972,0.667647867,0.579384214,0.452957615,0.301407334,0.31375114,0.31375114,0.34314587,0.606385472,0.305279743,0.348385754,0.459190801,0.470534515,0.475789135,0.452748079,0.521917095,0.295418552,0.382211538,0.32236991,0.315912299,0.353136074,0.263620387
臺中市,清水區,臺中市清水區,未定義,0.2217,0.6522,39,54.4,1,0,0.819366,0.771660932,0.791596812,0.752963084,0.686282951,0.605418169,0.446749551,0.306997397,0.321569229,0.321569229,0.3405227,0.611563112,0.30811234,0.37516391,0.4447605,0.461991998,0.467623123,0.448438214,0.52180501,0.293614244,0.404828936,0.301556819,0.314352055,0.370648802,0.244333213
臺中市,新社區,臺中市新社區,客家文化重點發展區,0.1573,0.6806,42.9147,53.3,1,0,0.813616182,0.785743422,0.797128713,0.785553892,0.726821502,0.63017145,0.442635017,0.262219287,0.284163413,0.284163413,0.414115478,0.541905326,0.384168972,0.33139888,0.494780015,0.503604275,0.501863354,0.498196742,0.513518228,0.358768036,0.386445616,0.254786349,0.384752151,0.344072257,0.197354384
臺中市,潭子區,臺中市潭子區,未定義,0.2339,0.6441,38,57.2,1,0,0.817169881,0.781204667,0.796811419,0.748217523,0.688627704,0.619907576,0.434472218,0.316305522,0.310986547,0.310986547,0.370551364,0.578590102,0.328802434,0.332084464,0.47319626,0.486862031,0.485722626,0.481733581,0.511139612,0.315791855,0.376078431,0.308129713,0.337276483,0.339746033,0.252351408
臺中市,龍井區,臺中市龍井區,未定義,0.2439,0.6472,37,57,1,0,0.795615444,0.76518514,0.790579383,0.743599441,0.688179268,0.611457292,0.431426082,0.318605129,0.316251141,0.316251141,0.361909883,0.584600495,0.325353407,0.311414066,0.480821402,0.498471756,0.500885356,0.484181153,0.511346489,0.315486763,0.364099636,0.320413601,0.340989132,0.329235356,0.254715554
臺中市,豐原區,臺中市豐原區,客家文化重點發展區,0.2448,0.6471,39,55.9,1,0,0.798604977,0.767946688,0.789568275,0.739775675,0.684848099,0.610999398,0.451630882,0.306885727,0.326032468,0.326032468,0.352334076,0.599612852,0.313330719,0.353460106,0.449756861,0.460151399,0.464947034,0.453910852,0.523879663,0.307537207,0.405837318,0.286625475,0.326536175,0.362725997,0.242194204
臺中市,霧峰區,臺中市霧峰區,未定義,0.2237,0.6535,39.6471,53.2,1,0,0.815071585,0.778882482,0.788343558,0.759964598,0.699362854,0.611332801,0.439017442,0.287458735,0.304026846,0.304026846,0.381109563,0.566762024,0.339965139,0.328162351,0.473980937,0.48706704,0.485562495,0.477810711,0.489675893,0.331445819,0.385925963,0.282628218,0.353598456,0.349306719,0.224262278
臺北市,士林區,臺北市士林區,未定義,0.3734,0.6621,42,69.9,1,0,0.753284397,0.734247183,0.748354066,0.658983531,0.622891847,0.589656941,0.475924587,0.386348383,0.395540775,0.395540775,0.367748196,0.591715609,0.300241651,0.353257763,0.445403391,0.466522758,0.469155709,0.467106178,0.549789301,0.339642754,0.43282063,0.227536616,0.33151693,0.386039351,0.207451903
臺北市,大同區,臺北市大同區,未定義,0.3297,0.6558,42,65,1,0,0.742098278,0.713308293,0.736901871,0.654446696,0.614258924,0.5733143,0.521999638,0.399353507,0.408518286,0.408518286,0.315745694,0.63993755,0.258094357,0.383248535,0.395325719,0.418477342,0.424595291,0.415675904,0.585383827,0.288114323,0.462445686,0.249439991,0.286496846,0.41450087,0.228047521
臺北市,大安區,臺北市大安區,未定義,0.5283,0.6782,43.4713,86.1,1,0,0.764234349,0.74894482,0.76795552,0.645903888,0.626823086,0.595121327,0.409881164,0.379592882,0.388738973,0.388738973,0.364629948,0.592512909,0.328790158,0.36596159,0.552339844,0.569197153,0.578709672,0.569449312,0.489092851,0.426023686,0.364281376,0.209694938,0.415542186,0.312763023,0.198368305
臺北市,中山區,臺北市中山區,未定義,0.4182,0.6584,43.1065,73,1,0,0.758435472,0.736225989,0.754397275,0.644961787,0.618974273,0.580052469,0.465802018,0.391851949,0.399433375,0.399433375,0.398160417,0.556963631,0.328462314,0.325895156,0.476241262,0.494220925,0.501899863,0.493017537,0.533797516,0.364559413,0.408603119,0.226837468,0.358611059,0.360875637,0.210968107
臺北市,中正區,臺北市中正區,未定義,0.4746,0.6763,41.6247,81.6,1,0,0.767786169,0.749418714,0.76864402,0.657525019,0.63059181,0.593723166,0.426060348,0.371804297,0.383698973,0.383698973,0.447318409,0.500563698,0.387235428,0.292673396,0.533855444,0.555347155,0.561914092,0.553099658,0.504363903,0.393766935,0.365005045,0.24122802,0.384593451,0.314335573,0.225669218
臺北市,內湖區,臺北市內湖區,未定義,0.4137,0.6606,39.9311,77.3,1,0,0.779196068,0.763636931,0.778508519,0.643782634,0.620385975,0.593992719,0.423428974,0.39085662,0.395603899,0.395603899,0.420400764,0.532406728,0.345004882,0.281087915,0.531017486,0.548221266,0.55500723,0.548550129,0.502431304,0.37946426,0.359302237,0.261233503,0.377153368,0.308729026,0.238606752
臺北市,文山區,臺北市文山區,未定義,0.4236,0.6654,41.4738,76.3,1,0,0.79375814,0.778059587,0.788421648,0.662445551,0.640716098,0.604704836,0.385833656,0.366319058,0.37715413,0.37715413,0.490097418,0.465230802,0.395683239,0.241643346,0.59707593,0.616229408,0.620509643,0.614464965,0.459832521,0.439849998,0.312577609,0.247572394,0.43145398,0.2657782,0.225203902
臺北市,北投區,臺北市北投區,未定義,0.3664,0.6646,41.2402,69.9,1,0,0.769497229,0.747546001,0.764963543,0.659783551,0.629814372,0.591040925,0.457157565,0.383416153,0.388966799,0.388966799,0.382791614,0.576000614,0.317782892,0.333617545,0.470766418,0.488974875,0.492813054,0.489546779,0.534314237,0.347196924,0.411007978,0.241795098,0.342087095,0.36469346,0.220852003
